date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:57:47	2816/2816	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:27:51%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-abhishek-overcome-learning-issues%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed714f.json	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:47	2948/2948	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:27:51%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-abhishek-overcome-learning-issues%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embede3ce	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:48	2305/2305	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/feed/index.html	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:48	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:51%20GMT	https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:27:52%20GMT	https://khushii.org/?p=732	C:/My%20Web%20Sites/khushi/khushii.org/indexdc3d.html	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:48	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:52%20GMT	https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:48	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=3591	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/custombab3.js	(from https://khushii.org/stories/khushii-helps-abhishek-overcome-learning-issues/)
18:57:49	2804/2804	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:27:52%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-brings-quality-education-to-harchandpur%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed0121.json	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:49	2936/2936	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:27:53%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-brings-quality-education-to-harchandpur%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed39ec	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:49	2335/2335	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-brings-quality-education-to-harchandpur/feed/index.html	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:27:53%20GMT	https://khushii.org/?p=733	C:/My%20Web%20Sites/khushi/khushii.org/index2531.html	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:50	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:53%20GMT	https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-brings-quality-education-to-harchandpur/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:50	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:53%20GMT	https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-brings-quality-education-to-harchandpur/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:50	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=4604	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/custome620.js	(from https://khushii.org/stories/khushii-brings-quality-education-to-harchandpur/)
18:57:51	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver7603	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/stylec5ac.css	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:51	2866/2866	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:27:54%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fthanisandra-school-gets-child-friendly-playground%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed4001.json	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:51	885/885	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/thanisandra-school-gets-child-friendly-playground/feed/index.html	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:51	2998/2998	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:27:55%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fthanisandra-school-gets-child-friendly-playground%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embedde45	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:27:55%20GMT	https://khushii.org/?p=734	C:/My%20Web%20Sites/khushi/khushii.org/index7458.html	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:52	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:55%20GMT	https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/thanisandra-school-gets-child-friendly-playground/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:52	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:55%20GMT	https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/thanisandra-school-gets-child-friendly-playground/OneSignalSDKWorker.js	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:52	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=5781	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/customa7f1.js	(from https://khushii.org/stories/thanisandra-school-gets-child-friendly-playground/)
18:57:53	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver3454	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/style6e7a.css	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:53	2779/2779	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:27:57%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-gayatri-gain-financial-independence%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed9233.json	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:54	852/852	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/feed/index.html	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:54	2911/2911	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:27:57%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-gayatri-gain-financial-independence%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed506d	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:27:57%20GMT	https://khushii.org/?p=737	C:/My%20Web%20Sites/khushi/khushii.org/indexc2fc.html	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:54	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:57%20GMT	https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:54	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:27:58%20GMT	https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:54	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=5926	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/customb79a.js	(from https://khushii.org/stories/khushii-helps-gayatri-gain-financial-independence/)
18:57:55	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver4367	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/stylee553.css	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:55	2791/2791	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:27:59%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-nisha-pursue-her-dream-career%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed8368.json	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:55	5794/5794	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/feed/index.html	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:56	2923/2923	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:27:59%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-nisha-pursue-her-dream-career%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embeda2af	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:27:59%20GMT	https://khushii.org/?p=738	C:/My%20Web%20Sites/khushi/khushii.org/index9c73.html	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:57	70172/70172	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:00%20GMT	https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:57	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:01%20GMT	https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:57	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=3969	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/custom6a7d.js	(from https://khushii.org/stories/khushii-helps-nisha-pursue-her-dream-career/)
18:57:58	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver6126	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/style0516.css	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:58	2771/2771	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:28:01%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-recharges-mohinis-flagging-spirits%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed686a.json	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:58	2905/2905	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:28:02%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-recharges-mohinis-flagging-spirits%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed34d9	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:58	1311/1311	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/feed/index.html	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:58	70172/70172	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:02%20GMT	https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:28:02%20GMT	https://khushii.org/?p=739	C:/My%20Web%20Sites/khushi/khushii.org/index5e3b.html	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:59	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:02%20GMT	https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:57:59	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=5500	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/customf0ba.js	(from https://khushii.org/stories/khushii-recharges-mohinis-flagging-spirits/)
18:58:00	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver8602	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/style8a92.css	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:00	2867/2867	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:28:03%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed7fa9.json	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:00	2999/2999	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:28:04%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embedb5f8	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:00	910/910	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/feed/index.html	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:00	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:04%20GMT	https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:28:04%20GMT	https://khushii.org/?p=1404	C:/My%20Web%20Sites/khushi/khushii.org/indexc64e.html	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:01	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:04%20GMT	https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:01	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=8861	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/customf491.js	(from https://khushii.org/stories/khushii-helps-rashid-to-rediscover-the-joy-of-classes-and-classmates/)
18:58:01	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver2071	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/style97b0.css	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:02	2819/2819	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:28:05%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-rekindles-neetus-lost-interest-in-studies%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed7fdd.json	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:02	2953/2953	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:28:06%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-rekindles-neetus-lost-interest-in-studies%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embedba8b	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:02	859/859	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/feed/index.html	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:28:06%20GMT	https://khushii.org/?p=1610	C:/My%20Web%20Sites/khushi/khushii.org/index4cea.html	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:03	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:06%20GMT	https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:03	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:06%20GMT	https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:03	8334/8334	---M-Z	200	added ('OK')	text/javascript	etag:%22208e-5c3d90d005b40-gzip%22	https://khushii.org/wp-content/themes/khushii/js/custom.js?ver=2224	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/js/customcf19.js	(from https://khushii.org/stories/khushii-rekindles-neetus-lost-interest-in-studies/)
18:58:04	89054/89054	---M-Z	200	added ('OK')	text/css	etag:%2215bde-5eadad71e2fec-gzip%22	https://khushii.org/wp-content/themes/khushii/css/style.css?ver2794	C:/My%20Web%20Sites/khushi/khushii.org/wp-content/themes/khushii/css/styled162.css	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
18:58:04	2873/2873	---MCZ	200	added ('OK')	application/json	date:Sun,%2022%20Jan%202023%2013:28:07%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-uneducated-youth-to-earn-a-respectable-livelihood%2F	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embed9989.json	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
18:58:04	3005/3005	---M-Z	200	added ('OK')	text/xml	date:Sun,%2022%20Jan%202023%2013:28:08%20GMT	https://khushii.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkhushii.org%2Fstories%2Fkhushii-helps-uneducated-youth-to-earn-a-respectable-livelihood%2F&format=xml	C:/My%20Web%20Sites/khushi/khushii.org/wp-json/oembed/1.0/embedbe98	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
18:58:04	894/894	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a4c189a07916ec6130987463745668b-gzip%22	https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/feed/	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/feed/index.html	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
18:58:04	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:08%20GMT	https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/OneSignalSDKUpdaterWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/OneSignalSDKUpdaterWorker.js	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
18:58:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20Jan%202023%2013:28:08%20GMT	https://khushii.org/?p=3144	C:/My%20Web%20Sites/khushi/khushii.org/index56a9.html	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
18:58:05	70173/70173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2022%20Jan%202023%2013:28:08%20GMT	https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/OneSignalSDKWorker.js	C:/My%20Web%20Sites/khushi/khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/OneSignalSDKWorker.js	(from https://khushii.org/stories/khushii-helps-uneducated-youth-to-earn-a-respectable-livelihood/)
